Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	3	144	118797.10387989155
Germany	3	145	124039.9198835462
Germany	3	146	124783.83566761567
Germany	3	147	125758.91886874342
Germany	3	148	126714.91693606363
Germany	3	149	126496.85006609172
Germany	3	150	126095.2803868236
Germany	3	151	126148.58212521406
Germany	3	152	125734.28188559931
Germany	3	153	126652.60833879671
Germany	3	154	127250.50988946174
Germany	3	155	127175.29383833907
Germany	3	156	126691.86100848425
Germany	3	157	126072.51847487684
Germany	3	158	127344.8840662399
Germany	3	159	128719.37288730554
Germany	3	160	129754.68758349498
Germany	3	161	129549.84638949166
Germany	3	162	128567.32509560838
Germany	3	163	126924.86178711239
Germany	3	164	125355.25309449337
Germany	3	165	124148.49227818617
Germany	3	166	123243.15446365502
Germany	3	167	122680.60033260589
Germany	3	168	123565.78327310817
Germany	3	169	125900.49679914131
Germany	3	170	127006.73350306897
Germany	3	171	127691.88544959186
Germany	3	172	128008.62240176338
Germany	3	173	128176.70866242883
Germany	3	174	128498.4515147065
Germany	3	175	128549.98915930116
Germany	3	176	128374.3817590327
Germany	3	177	129393.61981449656
Germany	3	178	129830.58309189661
Germany	3	179	129967.46664096822
Germany	3	180	130043.49193334449
Germany	3	181	130457.2786231715
Germany	3	182	132807.47498635045
Germany	3	183	134418.54788992915
Germany	3	184	134262.1932067927
Germany	3	185	133264.5253596347
Germany	3	186	131946.0596439455
Germany	3	187	130547.1315880587
Germany	3	188	130094.36948584435
Germany	3	189	129254.24988750066
Germany	3	190	128189.98740645018
Germany	3	191	126990.81681131644
Germany	3	192	127565.0472173975
Germany	3	193	150130.10480521055
Germany	3	194	150130.88741933586
Germany	3	195	147612.62322965727
Germany	3	196	143633.73332114445
Germany	3	197	141181.72859870933
Germany	3	198	138858.06719292628
Germany	3	199	137202.2473072648
Germany	3	200	137195.1447535656
Germany	3	201	139138.82121227475
Germany	3	202	145531.24988414173
Germany	3	203	154162.54950293375
Germany	3	204	161825.63367143934
Germany	3	205	163214.8100536742
Germany	3	206	161474.2207501721
Germany	3	207	158207.2935132486
Germany	3	208	154853.23989212728
Germany	3	209	151150.04224174863
Germany	3	210	146658.91639879023
