first stage decision,expected second stage value,feasibility
[1 0 0 1 1 0 0 1 0 0],24.57651699374231,1
[0 1 0 1 1 1 0 1 1 1],18.00163248463704,1
[1 0 1 0 0 0 0 0 0 0],0.0,0
[0 0 1 0 0 0 1 1 0 0],23.39911367339446,1
[1 0 0 0 1 1 0 0 1 0],29.278637067955316,1
[1 0 1 1 0 1 0 0 1 1],25.579246853824817,1
[0 1 0 1 1 1 1 1 1 1],16.87774398350262,1
[0 0 0 0 1 0 0 0 0 0],0.0,0
[0 0 0 1 0 1 0 0 0 0],38.26753084510283,1
[0 1 0 0 1 1 1 1 1 0],23.00332585286994,1
[0 1 0 1 1 0 0 1 1 1],19.35610087561771,1
[1 1 1 1 0 1 1 1 0 1],17.78739001135296,1
[1 1 1 0 1 0 1 1 0 1],18.158944148000522,1
[1 0 1 0 1 1 0 0 1 1],25.347954422814944,1
[1 0 1 1 0 1 0 1 0 0],22.668512890021304,1
[1 0 1 1 1 0 0 1 1 0],23.84409727723018,1
[1 1 1 1 1 0 1 0 0 0],29.989758942311788,1
[0 1 1 0 1 1 1 1 1 1],16.87774398350262,1
[0 0 0 1 1 0 1 1 0 0],24.279540138523675,1
[0 1 1 1 0 0 1 1 0 1],18.489361346524266,1
[0 0 0 0 0 1 1 0 0 1],35.57835674676832,1
[0 1 1 0 1 1 0 1 0 1],18.580861313963634,1
[1 0 0 1 1 1 0 0 0 0],30.78386064285197,1
[1 0 0 1 0 0 0 1 0 1],22.355006252310297,1
[0 1 0 0 0 1 1 1 0 0],25.22055169766326,1
[1 0 0 0 0 1 0 1 1 0],22.193390586826645,1
[0 0 1 0 0 1 1 1 1 0],20.774474081764865,1
[0 0 0 0 0 0 0 1 0 0],0.0,0
[1 1 1 0 1 1 1 1 1 1],16.87774398350262,1
[1 0 1 1 1 0 1 0 0 1],26.361024249403407,1
[1 1 1 1 0 1 0 1 1 1],18.05719316631341,1
[1 1 0 1 1 0 1 1 1 1],17.579715318673923,1
[0 0 0 0 1 1 1 1 1 1],16.87774398350262,1
[1 1 1 1 1 1 1 1 1 0],20.506478676411,1
[0 1 0 0 1 0 0 1 0 0],29.533087185177227,1
[1 0 0 0 1 0 0 1 1 0],24.037467046118895,1
[1 0 0 0 1 0 0 1 0 0],24.616695875445487,1
[0 1 1 1 0 0 1 1 1 0],21.264010693258676,1
[1 0 1 1 0 1 0 1 0 1],18.91127851248739,1
[0 0 1 0 1 0 1 1 1 1],17.579715318673923,1
[0 1 0 1 1 1 0 0 0 1],29.616045212293777,1
[1 1 1 0 1 1 1 0 1 0],27.852800614588904,1
[0 0 0 0 0 1 0 1 1 1],18.282965322107184,1
[0 0 1 0 0 1 1 1 0 0],22.6796574145656,1
[0 0 0 1 1 1 1 1 0 1],17.456972812829214,1
[1 1 1 0 0 1 0 0 0 1],28.45601678458316,1
[0 0 0 0 1 0 0 1 1 0],29.72479926163236,1
[0 0 0 0 0 1 0 0 0 1],38.75537076501693,1
[1 1 0 0 1 0 1 0 1 0],28.642045250302726,1
[1 0 0 0 1 1 1 0 1 1],24.22406592168052,1
[0 0 0 1 1 0 0 1 0 1],20.666091729022856,1
[0 1 0 1 1 0 1 0 0 0],35.316785049688264,1
[1 1 0 1 1 0 0 1 0 0],23.845754969663755,1
[0 1 1 1 0 1 0 0 0 0],31.364445389728495,1
[0 0 1 1 1 1 0 0 1 0],29.312033567595222,1
[1 1 0 1 1 1 1 0 1 0],27.94007391513143,1
[0 0 0 0 1 0 0 1 0 1],20.70627061072603,1
[1 1 1 1 1 0 0 0 1 1],26.702422813795607,1
[0 1 1 1 0 1 0 0 1 0],29.580743528228716,1
[1 1 1 1 0 1 0 1 0 0],22.668512890021304,1
[0 1 0 0 1 0 0 0 0 1],33.703961131029196,1
[1 1 1 0 0 0 1 0 1 1],25.80134411816447,1
[1 1 1 1 1 0 0 0 1 0],30.459657191329534,1
[1 0 1 0 1 1 0 1 1 1],18.00163248463704,1
[1 0 0 0 0 0 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 1 0 1],18.580861313963634,1
[1 0 0 0 1 1 1 0 1 0],27.94007391513143,1
[1 1 0 0 1 0 1 0 1 1],24.926037256851824,1
[0 0 0 0 0 0 0 0 1 1],0.0,0
[0 1 1 1 0 1 1 1 0 0],21.416124704261343,1
[0 1 1 1 0 0 1 1 1 1],17.635276000350295,1
[0 1 1 1 0 1 0 1 0 0],22.668512890021304,1
[0 1 1 1 1 1 0 0 1 0],29.312033567595222,1
[0 0 1 1 1 1 0 0 0 0],31.034028191204747,1
[1 1 0 1 1 0 1 1 0 0],21.87495214145142,1
[0 0 0 1 1 1 0 0 0 0],37.31287038380823,1
[1 1 1 1 0 1 1 0 1 0],28.08409304559878,1
[0 1 1 0 0 1 1 1 1 0],20.774474081764865,1
[0 0 1 0 0 0 0 1 1 0],32.32910855994017,1
[1 0 0 1 0 1 0 1 1 0],21.967618431032868,1
[0 1 0 0 1 0 1 0 0 0],38.14773708582337,1
[1 0 0 1 0 0 0 0 1 1],28.99988230735152,1
[0 1 1 0 1 0 0 0 1 0],30.805708694269516,1
[0 0 1 0 1 0 1 0 0 1],26.537766947114797,1
[0 0 1 0 0 0 1 0 1 0],29.622409006134205,1
[1 0 0 0 0 0 0 1 1 0],31.450984089955387,1
[1 1 1 0 1 1 0 0 1 0],29.105188800348866,1
[1 0 0 0 0 1 1 0 1 0],28.823097532121114,1
[0 0 1 1 0 1 0 0 1 1],25.689915319386746,1
[0 1 0 0 1 1 0 1 1 0],26.61801873238424,1
[0 0 0 1 1 1 1 1 1 1],16.87774398350262,1
[0 1 0 1 0 0 1 1 1 1],17.635276000350295,1
[1 0 0 1 1 1 1 0 0 1],25.65905291423211,1
[0 0 1 1 0 1 1 0 0 0],29.872158130293275,1
[0 1 1 0 0 0 0 0 0 0],39.54891863107796,1
[0 0 0 0 0 0 1 1 1 0],0.0,0
[0 1 1 1 0 1 1 1 1 0],20.562039358087375,1
[0 1 1 1 1 0 1 0 1 1],25.027434405414695,1
[0 0 0 1 0 0 0 0 1 0],0.0,0
[0 0 1 1 0 0 0 1 0 0],26.248395359624045,1
[0 1 1 0 1 0 0 0 0 0],32.785955490244795,1
[1 1 1 1 0 1 1 1 1 1],16.933304665178994,1
[0 1 0 1 1 0 1 0 1 1],26.48602805719215,1
[1 1 0 1 0 1 1 1 0 0],21.503398004803863,1
[1 0 1 0 0 1 1 0 0 0],30.881737515968496,1
[0 0 0 1 0 1 0 1 1 1],18.05719316631341,1
[0 1 0 0 0 1 1 0 1 0],36.01928381123601,1
[1 1 0 0 0 0 1 0 1 1],25.80134411816447,1
[0 1 1 1 1 1 1 0 1 1],24.325463070243394,1
[1 0 1 0 0 1 1 1 1 0],20.774474081764865,1
[0 0 1 0 0 0 0 0 1 1],0.0,0
[1 1 1 1 1 1 0 1 1 1],18.00163248463704,1
[1 0 0 1 1 1 0 0 1 1],25.347954422814944,1
[0 0 1 1 0 1 0 1 1 0],21.814427543847337,1
[0 1 0 0 1 1 1 0 0 0],37.351186108281425,1
[1 1 1 1 1 1 0 1 1 0],21.758866862170965,1
[0 0 1 0 1 1 0 1 0 1],18.580861313963634,1
[0 0 1 1 1 1 1 0 0 1],25.835795611943496,1
[0 1 1 1 0 0 0 1 0 0],25.346213600692163,1
[0 1 0 1 0 1 1 0 0 0],35.1689451537278,1
[1 1 1 0 0 0 0 0 0 1],33.94976758431517,1
[1 1 1 0 0 1 0 1 0 0],24.011171060714197,1
[0 0 0 0 1 1 0 1 1 0],26.61801873238424,1
[0 1 1 1 1 0 1 1 1 1],17.579715318673923,1
[1 0 1 1 0 1 1 0 0 0],29.61820480566423,1
[0 0 0 0 1 1 1 1 0 0],23.58255468219653,1
[0 0 1 0 0 1 0 0 0 0],32.88946621258259,1
[0 0 0 1 1 0 1 0 0 0],35.316785049688264,1
[1 0 1 1 1 0 1 1 0 1],18.158944148000522,1
[0 0 0 0 1 1 0 0 0 1],32.349492740048525,1
[1 1 1 1 0 1 1 1 0 0],21.416124704261343,1
[0 1 0 1 0 1 1 0 1 1],26.07863599613442,1
[0 1 1 0 0 1 1 1 1 1],17.145739388856484,1
[1 1 1 1 0 1 0 0 1 0],29.336481231358743,1
[0 1 0 1 0 0 0 1 1 0],28.787629100776364,1
[0 0 1 1 0 0 0 1 1 0],25.240716004000994,1
[0 0 1 1 0 1 0 0 0 0],31.364445389728495,1
[0 1 1 1 1 1 1 0 1 0],27.964668818485258,1
[0 0 1 1 1 0 1 1 0 0],21.787678840908903,1
[1 0 1 0 0 0 1 0 1 1],25.80134411816447,1
[0 1 0 0 1 1 0 1 1 1],18.00163248463704,1
[1 0 1 1 0 0 1 0 0 0],30.320176140835535,1
[0 1 1 0 0 1 0 0 0 0],32.88946621258259,1
[1 1 1 1 1 0 1 1 1 0],21.208450011582304,1
[0 1 1 0 1 0 1 0 1 1],25.027434405414695,1
[0 1 0 1 1 1 1 1 1 0],22.986020809566547,1
[1 1 1 0 1 1 0 1 0 0],22.338095691497557,1
[0 0 1 0 0 0 0 0 1 0],0.0,0
[1 1 1 1 1 1 0 0 0 1],26.78294141536653,1
[1 1 1 0 1 0 1 1 1 0],21.208450011582304,1
[1 0 0 1 1 0 1 0 0 0],30.084748998531353,1
[1 0 0 1 1 0 0 1 0 1],20.666091729022856,1
[0 0 1 0 0 0 1 1 1 0],21.476445416936166,1
[1 1 0 0 0 1 0 1 1 1],18.282965322107184,1
[0 0 0 1 0 1 0 1 1 0],25.60516154139607,1
[0 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 1 1],26.80381996235848,1
[1 1 0 1 1 0 1 0 0 0],30.084748998531353,1
[1 1 1 1 0 1 0 0 0 0],30.870592991424196,1
[1 1 0 1 1 0 1 0 0 1],26.361024249403407,1
[1 0 0 0 0 1 0 1 0 0],24.164361947899728,1
[0 1 1 0 0 0 0 1 1 1],22.975106432458325,1
[1 1 0 1 1 1 1 1 0 0],21.17298080628012,1
[0 0 1 0 0 0 1 0 1 1],25.93928186652392,1
[0 0 0 1 1 0 0 0 1 0],36.94242450477164,1
[1 1 1 1 0 0 0 0 0 0],33.54829370209505,1
[1 1 1 0 1 1 0 1 1 1],18.00163248463704,1
[1 1 0 1 1 0 1 1 1 0],21.295723312124824,1
[0 0 0 1 1 0 1 1 0 1],18.158944148000522,1
[1 1 0 1 1 1 0 1 1 0],21.912057749356496,1
[1 0 0 1 0 0 1 1 1 0],21.351283993801196,1
[1 0 1 1 0 0 1 1 1 0],21.264010693258676,1
[1 1 0 1 1 0 0 0 0 1],28.1374098063472,1
[1 0 0 0 0 0 1 0 1 0],29.528375827808524,1
[1 1 0 1 0 1 0 0 0 0],31.114277841375714,1
[1 0 1 1 1 1 0 0 1 0],29.105188800348866,1
[1 1 0 0 1 0 0 1 0 1],19.935329704944305,1
[0 0 0 1 0 1 1 0 1 1],26.07863599613442,1
[0 0 0 1 1 1 1 0 1 1],25.784056722020853,1
[0 1 1 0 1 1 0 1 1 0],21.758866862170965,1
[1 0 1 1 1 1 1 1 0 1],17.456972812829214,1
[0 1 1 1 1 1 1 1 1 0],20.506478676411,1
[1 0 1 1 1 1 0 0 0 1],26.78294141536653,1
[1 1 1 1 1 0 1 0 1 1],24.926037256851824,1
[1 0 1 0 1 1 0 0 0 0],30.54017579290046,1
[0 1 0 1 0 0 1 0 1 0],32.97627771326806,1
[1 0 1 0 0 1 0 0 1 0],30.01073911014185,1
[1 1 0 1 0 1 0 1 0 1],18.91127851248739,1
[0 1 1 1 0 1 0 0 1 1],25.689915319386746,1
[0 1 0 0 0 1 0 0 0 0],49.21970771561487,1
[1 0 1 1 1 1 1 0 0 1],25.65905291423211,1
[0 0 0 1 0 0 1 1 1 0],23.779425834204503,1
[0 1 0 0 0 1 0 0 1 1],31.35451500757801,1
[1 1 0 0 0 0 0 0 1 0],35.3594044522549,1
[1 1 0 0 0 0 0 0 0 0],38.60230271704704,1
[0 0 0 1 0 0 1 0 0 1],29.749680398416537,1
[1 0 1 1 0 0 1 0 1 1],25.157329687861694,1
[0 1 1 0 0 0 0 1 1 0],26.732340809992245,1
[0 1 1 0 1 1 1 0 1 0],27.965409725902287,1
[1 0 0 1 0 0 0 1 1 0],25.39704968483659,1
[1 0 0 1 0 0 0 0 0 1],30.557237781717596,1
[0 1 0 0 1 0 1 1 1 0],23.79987683041189,1
[0 1 1 0 0 1 0 0 0 1],28.632759482294553,1
[0 1 0 0 0 0 0 0 0 1],0.0,0
[0 0 1 0 1 0 0 0 0 1],29.085093409840304,1
[0 0 1 0 1 1 0 0 0 0],31.201750033746794,1
[1 1 1 1 0 0 0 0 0 1],29.79105932456114,1
[1 0 0 0 1 1 1 0 0 1],25.65905291423211,1
[1 0 1 1 1 0 0 0 1 0],31.190419215408088,1
[0 1 0 1 0 1 0 0 0 0],38.26753084510283,1
[0 0 1 1 0 0 1 1 1 0],21.264010693258676,1
[0 1 0 0 0 1 0 1 0 1],20.253936683180267,1
[0 1 1 1 1 1 0 1 0 1],18.580861313963634,1
[1 0 0 1 1 1 1 0 1 0],27.94007391513143,1
[1 1 1 0 1 1 0 0 0 1],26.78294141536653,1
[1 0 1 0 0 1 1 1 0 1],19.05073099545999,1
[0 0 0 0 1 1 0 1 1 1],18.00163248463704,1
[0 0 0 0 0 1 1 0 0 0],42.52602963465314,1
[1 1 0 1 0 1 1 0 1 0],28.171366346141305,1
[1 1 1 0 0 0 0 0 1 1],31.06914662948724,1
[0 0 0 1 0 0 0 1 1 0],0.0,0
[0 0 0 0 0 0 1 0 0 0],0.0,0
[0 1 0 1 0 1 0 1 1 1],18.05719316631341,1
[0 0 1 1 1 1 0 1 1 0],21.758866862170965,1
[0 1 0 1 0 1 1 1 0 1],17.78739001135296,1
[1 1 1 1 1 0 0 1 0 1],19.935329704944305,1
[0 0 0 1 0 1 0 0 1 1],27.202524497268843,1
[1 0 1 0 0 1 1 1 0 0],22.6796574145656,1
[0 1 0 1 1 1 0 0 0 0],37.31287038380823,1
[1 0 1 0 0 0 0 1 1 1],26.644471764906076,1
[1 1 0 0 1 1 0 1 0 0],22.491286578683095,1
[1 0 0 0 0 0 1 0 0 1],27.954782432034182,1
[1 0 0 0 0 0 1 0 0 0],31.705251573881462,1
[1 1 0 0 1 0 0 0 0 0],32.25327098216279,1
[0 1 1 1 1 0 1 1 0 0],21.787678840908903,1
[0 0 1 0 0 0 1 1 0 1],19.752702330631287,1
[1 0 1 0 0 0 0 1 1 0],30.77387585944275,1
[0 0 0 0 0 1 1 1 1 1],17.145739388856484,1
[1 1 0 1 1 0 1 1 0 1],18.158944148000522,1
[1 0 0 0 0 1 0 0 1 1],26.253504732607922,1
[1 0 0 0 0 0 1 1 0 1],19.752702330631287,1
[1 1 1 0 1 0 0 0 1 1],26.702422813795607,1
[1 1 0 1 1 1 1 1 0 1],17.456972812829214,1
[1 1 1 0 0 0 1 1 0 0],23.39911367339446,1
[1 1 0 0 0 0 0 0 1 1],31.074373622489475,1
[1 0 1 1 1 1 0 1 0 1],18.580861313963634,1
[1 1 0 0 1 0 1 1 1 0],21.295723312124824,1
[1 0 0 1 0 1 0 1 0 1],18.91127851248739,1
[1 0 1 0 1 0 0 0 0 1],28.908350712128925,1
[1 1 0 0 1 0 1 1 0 0],21.87495214145142,1
[0 0 1 1 0 0 0 1 1 1],21.465677875508213,1
[1 1 0 0 1 1 1 0 0 1],25.65905291423211,1
[1 1 0 1 0 1 0 1 1 1],18.05719316631341,1
[0 1 1 1 0 0 1 1 0 0],22.118096039432647,1
[0 1 0 1 1 1 1 0 0 0],34.60043353722328,1
[0 1 0 0 1 0 1 0 1 1],27.6014069601302,1
[1 0 1 0 1 0 0 1 0 1],20.70627061072603,1
[0 1 1 1 0 1 0 1 1 0],21.814427543847337,1
[1 0 1 0 0 0 0 1 0 0],33.61115891552042,1
[0 1 0 0 1 0 1 1 0 0],24.379105659738485,1
[1 1 0 1 0 0 1 1 1 1],17.635276000350295,1
[1 1 1 0 0 0 1 0 1 0],29.432722182385476,1
[1 0 0 0 1 1 0 0 0 0],30.82733691510615,1
