first stage decision,expected second stage value,feasibility
[1 0 0 0 0 0 1 1 0 0],0.0,0
[0 1 0 0 1 0 0 1 1 0],21.307887349004396,1
[1 0 1 1 0 1 1 1 1 1],17.43076238502808,1
[1 0 0 1 1 1 0 0 1 0],22.744800481895073,1
[1 1 0 1 1 0 1 0 1 1],17.135181993662307,1
[0 1 0 1 0 0 1 1 0 0],19.92726246594033,1
[1 0 0 0 0 1 1 1 0 1],21.425537550023382,1
[1 0 0 0 1 0 0 1 1 1],24.387129449603083,1
[1 1 0 1 0 1 0 0 0 1],21.749952833629226,1
[1 0 1 1 1 1 1 1 0 0],16.423629561449427,1
[0 1 0 0 0 1 0 0 1 0],37.851836126667216,1
[1 1 0 1 1 0 0 1 0 1],16.531769317458973,1
[0 0 0 1 0 1 0 1 0 0],0.0,0
[1 1 1 0 0 1 1 0 0 0],19.266726574792393,1
[0 1 0 0 0 0 1 0 1 0],31.339405936043576,1
[0 1 1 1 1 0 0 1 1 1],16.797812409738192,1
[0 0 1 0 0 0 1 0 0 1],29.020241819649875,1
[1 1 0 1 1 1 1 0 1 1],16.96217892345327,1
[0 1 1 0 1 1 0 1 1 1],18.553752751676576,1
[1 0 1 1 0 1 0 1 1 0],19.185294666461353,1
[1 1 0 0 0 0 1 0 1 0],26.382465846037633,1
[1 1 0 0 0 0 1 0 0 1],21.809898785440748,1
[1 0 1 1 1 1 0 0 1 1],16.476474128208565,1
[1 0 0 0 1 0 0 0 0 1],33.05384562252592,1
[0 1 0 1 1 0 0 1 0 0],18.473257004982504,1
[1 0 1 0 0 0 1 0 1 0],23.213776625648435,1
[1 0 0 0 1 0 1 1 0 0],0.0,0
[1 0 1 1 1 0 1 0 1 1],18.592172832182154,1
[0 1 1 0 0 1 1 0 0 1],21.016524287576146,1
[0 1 0 0 0 0 0 1 1 0],29.92779148727776,1
[0 0 1 0 0 1 1 0 1 1],21.587347639361532,1
[0 0 1 1 0 1 1 0 0 1],18.81066214002009,1
[1 1 0 0 0 1 0 1 0 0],25.386293927525735,1
[0 1 1 0 0 1 1 1 0 1],20.135615824993852,1
[0 0 1 1 0 1 0 0 1 0],22.194196975982813,1
[0 0 0 1 0 1 0 0 1 0],35.777855410766534,1
[1 0 1 0 0 1 0 1 0 1],20.9901000913601,1
[1 0 1 0 1 0 1 0 1 0],21.377902418820486,1
[1 0 1 1 1 0 0 1 0 1],20.92644429234111,1
[0 1 1 0 0 1 1 1 0 0],20.178725931401356,1
[0 0 0 0 1 0 1 1 0 0],0.0,0
[1 1 1 1 0 0 1 0 0 0],17.115946118523336,1
[1 0 1 0 1 1 1 1 0 0],18.86523326768394,1
[1 1 0 1 1 1 0 0 1 0],21.02830367374643,1
[1 1 0 0 1 1 0 0 0 0],23.375612343570776,1
[1 1 1 1 1 1 0 0 1 0],15.624850747354873,1
[0 0 1 0 1 1 0 1 1 1],19.707770767941668,1
[1 0 0 1 1 0 0 1 0 0],0.0,0
[0 1 0 1 1 1 0 1 1 1],17.581063292352617,1
[1 0 1 0 0 0 0 0 0 0],0.0,0
[0 0 1 0 0 0 1 1 0 0],0.0,0
[1 0 0 0 1 1 0 0 1 0],25.003085749568868,1
[1 0 1 1 0 1 0 0 1 1],18.658627773003793,1
[0 1 0 1 1 1 1 1 1 1],17.483582174830822,1
[0 0 0 0 1 0 0 0 0 0],0.0,0
[0 0 0 1 0 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 1 1 1 0],19.951592370394287,1
[0 1 0 1 1 0 0 1 1 1],17.754066362561655,1
[1 1 1 1 0 1 1 1 0 1],16.394564548519405,1
[1 1 1 0 1 0 1 1 0 1],17.88421832162789,1
[1 0 1 0 1 1 0 0 1 1],18.504044484671454,1
[1 0 1 1 0 1 0 1 0 0],19.185294666461353,1
[1 0 1 1 1 0 0 1 1 0],19.199967409877107,1
[1 1 1 1 1 0 1 0 0 0],15.653421383352338,1
[0 1 1 0 1 1 1 1 1 1],18.537536747071876,1
[0 0 0 1 1 0 1 1 0 0],0.0,0
[0 1 1 1 0 0 1 1 0 1],17.78872922871214,1
[0 0 0 0 0 1 1 0 0 1],27.652748089779134,1
[0 1 1 0 1 1 0 1 0 1],19.13694741615628,1
[1 0 0 1 1 1 0 0 0 0],22.744940568499114,1
[1 0 0 1 0 0 0 1 0 1],25.581884531955765,1
[0 1 0 0 0 1 1 1 0 0],23.573939910314845,1
[1 0 0 0 0 1 0 1 1 0],26.525865193829233,1
[0 0 1 0 0 1 1 1 1 0],20.74954928318675,1
[0 0 0 0 0 0 0 1 0 0],0.0,0
[1 1 1 0 1 1 1 1 1 1],17.297181901647217,1
[1 0 1 1 1 0 1 0 0 1],19.25803605792668,1
[1 1 1 1 0 1 0 1 1 1],17.51229854861691,1
[1 1 0 1 1 0 1 1 1 1],16.434288199937175,1
[0 0 0 0 1 1 1 1 1 1],20.69725325722833,1
[1 1 1 1 1 1 1 1 1 0],15.387431724940754,1
[0 1 0 0 1 0 0 1 0 0],0.0,0
[1 0 0 0 1 0 0 1 1 0],26.66611978591498,1
[1 0 0 0 1 0 0 1 0 0],0.0,0
[0 1 1 1 0 0 1 1 1 0],17.78872922871214,1
[1 0 1 1 0 1 0 1 0 1],18.54849638512558,1
[0 0 1 0 1 0 1 1 1 1],22.459318610796647,1
[0 1 0 1 1 1 0 0 0 1],19.309964080616282,1
[1 1 1 0 1 1 1 0 1 0],17.390168489849763,1
[0 0 0 0 0 1 0 1 1 1],24.19337128868452,1
[0 0 1 0 0 1 1 1 0 0],21.849847797532057,1
[0 0 0 1 1 1 1 1 0 1],18.53994211453046,1
[1 1 1 0 0 1 0 0 0 1],19.946213462973212,1
[0 0 0 0 1 0 0 1 1 0],0.0,0
[0 0 0 0 0 1 0 0 0 1],0.0,0
[1 1 0 0 1 0 1 0 1 0],20.17833339440338,1
[1 0 0 0 1 1 1 0 1 1],20.02594711642483,1
[0 0 0 1 1 0 0 1 0 1],41.99049161285155,1
[0 1 0 1 1 0 1 0 0 0],19.58728685836769,1
[1 1 0 1 1 0 0 1 0 0],17.229888633318716,1
[0 1 1 1 0 1 0 0 0 0],20.871051009484507,1
[0 0 1 1 1 1 0 0 1 0],17.975237611537292,1
[1 1 0 1 1 1 1 0 1 0],18.09558014748788,1
[0 0 0 0 1 0 0 1 0 1],0.0,0
[1 1 1 1 1 0 0 0 1 1],15.613279361908928,1
[0 1 1 1 0 1 0 0 1 0],20.861605444840134,1
[1 1 1 1 0 1 0 1 0 0],18.128714453507065,1
[0 1 0 0 1 0 0 0 0 1],24.857437222567576,1
[1 1 1 0 0 0 1 0 1 1],18.584939976376653,1
[1 1 1 1 1 0 0 0 1 0],15.79785381756391,1
[1 0 1 0 1 1 0 1 1 1],18.46741592251702,1
[1 0 0 0 0 0 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 1 0 1],15.403647729545458,1
[1 0 0 0 1 1 1 0 1 0],21.232897802276128,1
[1 1 0 0 1 0 1 0 1 1],19.04493217036877,1
[0 0 0 0 0 0 0 0 1 1],36.88117325838738,1
[0 1 1 1 0 1 1 1 0 0],17.6157261585031,1
[0 1 1 1 0 0 1 1 1 1],17.78872922871214,1
[0 1 1 1 0 1 0 1 0 0],19.34987606349076,1
[0 1 1 1 1 1 0 0 1 0],16.863043578332984,1
[0 0 1 1 1 1 0 0 0 0],17.975237611537292,1
[1 1 0 1 1 0 1 1 0 0],16.56086817160838,1
[0 0 0 1 1 1 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 0 1 0],16.942943048314298,1
[0 1 1 0 0 1 1 1 1 0],19.595531266921654,1
[0 0 1 0 0 0 0 1 1 0],0.0,0
[1 0 0 1 0 1 0 1 1 0],24.242314055138266,1
[0 1 0 0 1 0 1 0 0 0],0.0,0
[1 0 0 1 0 0 0 0 1 1],26.862917533116796,1
[0 1 1 0 1 0 0 0 1 0],19.997660064320282,1
[0 0 1 0 1 0 1 0 0 1],26.55988185554613,1
[0 0 1 0 0 0 1 0 1 0],26.415480071805376,1
[1 0 0 0 0 0 0 1 1 0],37.854128536558854,1
[1 1 1 0 1 1 0 0 1 0],17.534600924061333,1
[1 0 0 0 0 1 1 0 1 0],27.737549833947735,1
[0 0 1 1 0 1 0 0 1 1],19.930905347054058,1
[0 1 0 0 1 1 0 1 1 0],20.981446239084402,1
[0 0 0 1 1 1 1 1 1 1],18.53994211453046,1
[0 1 0 1 0 0 1 1 1 1],19.346468696399373,1
[1 0 0 1 1 1 1 0 0 1],17.998376759961943,1
[0 0 1 1 0 1 1 0 0 0],19.26363360155732,1
[0 1 1 0 0 0 0 0 0 0],0.0,0
[0 0 0 0 0 0 1 1 1 0],0.0,0
[0 1 1 1 0 1 1 1 1 0],17.6157261585031,1
[0 1 1 1 1 0 1 0 1 1],16.833427077407173,1
[0 0 0 1 0 0 0 0 1 0],0.0,0
[0 0 1 1 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 1 1 1],16.394564548519405,1
[0 1 0 1 1 0 1 0 1 1],18.43092441496338,1
[1 1 0 1 0 1 1 1 0 0],18.478269514675137,1
[1 0 1 0 0 1 1 0 0 0],20.432797448622637,1
[0 0 0 1 0 1 0 1 1 1],21.42974033731199,1
[0 1 0 0 0 1 1 0 1 0],30.316418605062456,1
[1 1 0 0 0 0 1 0 1 1],21.395865435669116,1
[0 1 1 1 1 1 1 0 1 1],16.660424007198138,1
[1 0 1 0 0 1 1 1 1 0],19.458332741490967,1
[0 0 1 0 0 0 0 0 1 1],28.091367127019463,1
[1 1 1 1 1 1 0 1 1 1],15.403647729545458,1
[1 0 0 1 1 1 0 0 1 1],19.193987904485645,1
[0 0 1 1 0 1 0 1 1 0],20.414785691240958,1
[0 1 0 0 1 1 1 0 0 0],24.963603964062305,1
[1 1 1 1 1 1 0 1 1 0],15.403647729545458,1
[0 0 1 0 1 1 0 1 0 1],20.80806928228698,1
[0 0 1 1 1 1 1 0 0 1],17.730501410620146,1
[0 1 1 1 0 0 0 1 0 0],19.522879133699796,1
[0 1 0 1 0 1 1 0 0 0],25.184059449568785,1
[1 1 1 0 0 0 0 0 0 1],20.11921653318225,1
[1 1 1 0 0 1 0 1 0 0],20.452497979985157,1
[0 0 0 0 1 1 0 1 1 0],22.498775491905462,1
[0 1 1 1 1 0 1 1 1 1],16.78159640513349,1
[1 0 1 1 0 1 1 0 0 0],17.991193742388113,1
[0 0 0 0 1 1 1 1 0 0],22.20817497574606,1
[0 0 1 0 0 1 0 0 0 0],0.0,0
[0 0 0 1 1 0 1 0 0 0],0.0,0
[1 0 1 1 1 0 1 1 0 1],19.22323660664741,1
[0 0 0 0 1 1 0 0 0 1],26.47802631765294,1
[1 1 1 1 0 1 1 1 0 0],16.394564548519405,1
[0 1 0 1 0 1 1 0 1 1],20.608854610054685,1
[0 1 1 0 0 1 1 1 1 1],19.55242116051415,1
[1 1 1 1 0 1 0 0 1 0],19.60270638223948,1
[0 1 0 1 0 0 0 1 1 0],24.76938757830653,1
[0 0 1 1 0 0 0 1 1 0],23.96004116711297,1
[0 0 1 1 0 1 0 0 0 0],0.0,0
[0 1 1 1 1 1 1 0 1 0],16.71861114412141,1
[0 0 1 1 1 0 1 1 0 0],20.44858345595841,1
[1 0 1 0 0 0 1 0 1 1],22.433153060945322,1
[0 1 0 0 1 1 0 1 1 1],19.869442912588248,1
[1 0 1 1 0 0 1 0 0 0],21.320761857428423,1
[0 1 1 0 0 1 0 0 0 0],25.902584341795677,1
[1 1 1 1 1 0 1 1 1 0],15.560434795149792,1
[0 1 1 0 1 0 1 0 1 1],19.241950163666754,1
[0 1 0 1 1 1 1 1 1 0],17.614752876953055,1
[1 1 1 0 1 1 0 1 0 0],17.727431256023557,1
[0 0 1 0 0 0 0 0 1 0],0.0,0
[1 1 1 1 1 1 0 0 0 1],15.440276291699892,1
[1 1 1 0 1 0 1 1 1 0],17.47018497185626,1
[1 0 0 1 1 0 1 0 0 0],0.0,0
[1 0 0 1 1 0 0 1 0 1],22.467361659992513,1
[0 0 1 0 0 0 1 1 1 0],23.732243256560373,1
[1 1 0 0 0 1 0 1 1 1],21.051659173327664,1
[0 0 0 1 0 1 0 1 1 0],25.602764305831066,1
[0 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 1 1],19.279112977608193,1
[1 1 0 1 1 0 1 0 0 0],18.26858321769692,1
[1 1 1 1 0 1 0 0 0 0],19.60270638223948,1
[1 1 0 1 1 0 1 0 0 1],17.135181993662307,1
[1 0 0 0 0 1 0 1 0 0],0.0,0
[0 1 1 0 0 0 0 1 1 1],20.84315823082069,1
[1 1 0 1 1 1 1 1 0 0],16.38786510139934,1
[0 0 1 0 0 0 1 0 1 1],24.529166715714354,1
[0 0 0 1 1 0 0 0 1 0],0.0,0
[1 1 1 1 0 0 0 0 0 0],19.86105801629847,1
[1 1 1 0 1 1 0 1 1 1],17.313397906251925,1
[1 1 0 1 1 0 1 1 1 0],16.56086817160838,1
[0 0 0 1 1 0 1 1 0 1],21.342141235780417,1
[1 1 0 1 1 1 0 1 1 0],17.044892223965352,1
[1 0 0 1 0 0 1 1 1 0],22.21655649543945,1
[1 0 1 1 0 0 1 1 1 0],19.565045847381718,1
[1 1 0 1 1 0 0 0 0 1],18.164263510154548,1
[1 0 0 0 0 0 1 0 1 0],35.61555948902341,1
[1 1 0 1 0 1 0 0 0 0],30.745097345347016,1
[1 0 1 1 1 1 0 0 1 0],16.70307984509989,1
[1 1 0 0 1 0 0 1 0 1],18.855552843937065,1
[0 0 0 1 0 1 1 0 1 1],21.679299474754448,1
[0 0 0 1 1 1 1 0 1 1],19.3283662094541,1
[0 1 1 0 1 1 0 1 1 0],18.553752751676576,1
[1 0 1 1 1 1 1 1 0 1],16.423629561449427,1
[0 1 1 1 1 1 1 1 1 0],16.60859333492445,1
[1 0 1 1 1 1 0 0 0 1],16.476474128208565,1
[1 1 1 1 1 0 1 0 1 1],15.595234246429063,1
[1 0 1 0 1 1 0 0 0 0],19.144683551334413,1
[0 1 0 1 0 0 1 0 1 0],25.705887839203353,1
[1 0 1 0 0 1 0 0 1 0],22.963343746056886,1
[1 1 0 1 0 1 0 1 0 1],19.141908996621197,1
[0 1 1 1 0 1 0 0 1 1],18.86062276747323,1
[0 1 0 0 0 1 0 0 0 0],0.0,0
[1 0 1 1 1 1 1 0 0 1],16.458429012728697,1
[0 0 0 1 0 0 1 1 1 0],24.191325211915842,1
[0 1 0 0 0 1 0 0 1 1],27.87994163933002,1
[1 1 0 0 0 0 0 0 1 0],37.085388685155834,1
[1 1 0 0 0 0 0 0 0 0],0.0,0
[0 0 0 1 0 0 1 0 0 1],0.0,0
[1 0 1 1 0 0 1 0 1 1],19.675177235259934,1
[0 1 1 0 0 0 0 1 1 0],21.88232854480693,1
[0 1 1 0 1 1 1 0 1 0],19.332071706551567,1
[1 0 0 1 0 0 0 1 1 0],32.15721033554205,1
[1 0 0 1 0 0 0 0 0 1],30.27064835393305,1
[0 1 0 0 1 0 1 1 1 0],20.12459544060333,1
[0 1 1 0 0 1 0 0 0 1],22.177690700947245,1
[0 1 0 0 0 0 0 0 0 1],0.0,0
[0 0 1 0 1 0 0 0 0 1],0.0,0
[0 0 1 0 1 1 0 0 0 0],22.1985686845573,1
[1 1 1 1 0 0 0 0 0 1],17.795433006704155,1
[1 0 0 0 1 1 1 0 0 1],20.43998046619646,1
[1 0 1 1 1 0 0 0 1 0],19.549996366011236,1
[0 1 0 1 0 1 0 0 0 0],32.24612826729584,1
[0 0 1 1 0 0 1 1 1 0],20.790415298695706,1
[0 1 0 0 0 1 0 1 0 1],23.587835950128202,1
[0 1 1 1 1 1 0 1 0 1],16.624809339529158,1
[1 0 0 1 1 1 1 0 1 0],19.204293798237174,1
[1 1 1 0 1 1 0 0 0 1],17.764059818177987,1
[1 0 1 0 0 1 1 1 0 1],19.8723660912626,1
[0 0 0 0 1 1 0 1 1 1],21.023460928853346,1
[0 0 0 0 0 1 1 0 0 0],0.0,0
[1 1 0 1 0 1 1 0 1 0],23.83368859671723,1
[1 1 1 0 0 0 0 0 1 1],19.705183183410618,1
[0 0 0 1 0 0 0 1 1 0],0.0,0
[0 0 0 0 0 0 1 0 0 0],0.0,0
[0 1 0 1 0 1 0 1 1 1],20.36763861553134,1
[0 0 1 1 1 1 0 1 1 0],17.66519241536513,1
[0 1 0 1 0 1 1 1 0 1],19.173465626190335,1
[1 1 1 1 1 0 0 1 0 1],15.576650799754498,1
[0 0 0 1 0 1 0 0 1 1],24.568527697522903,1
[1 0 1 0 0 1 1 1 0 0],19.8723660912626,1
[0 1 0 1 1 1 0 0 0 0],22.31503462833389,1
[1 0 1 0 0 0 0 1 1 1],24.557240095070252,1
[1 1 0 0 1 1 0 1 0 0],19.336691299620632,1
[1 0 0 0 0 0 1 0 0 1],28.564954992478384,1
[1 0 0 0 0 0 1 0 0 0],0.0,0
[1 1 0 0 1 0 0 0 0 0],0.0,0
[0 1 1 1 1 0 1 1 0 0],16.78159640513349,1
[0 0 1 0 0 0 1 1 0 1],26.891024494112763,1
[1 0 1 0 0 0 0 1 1 0],26.291712376452068,1
[0 0 0 0 0 1 1 1 1 1],22.639324472805882,1
[1 1 0 1 1 0 1 1 0 1],16.434288199937175,1
[1 0 0 0 0 1 0 0 1 1],25.26610860449364,1
[1 0 0 0 0 0 1 1 0 1],25.506153113521158,1
[1 1 1 0 1 0 0 0 1 1],17.523029538615393,1
[1 1 0 1 1 1 1 1 0 1],16.261285129728137,1
[1 1 1 0 0 0 1 1 0 0],18.891351145206542,1
[1 1 0 0 0 0 0 0 1 1],23.832706080544728,1
[1 0 1 1 1 1 0 1 0 1],16.439845566054135,1
[1 1 0 0 1 0 1 1 1 0],18.470618348314844,1
[1 0 0 1 0 1 0 1 0 1],20.17835720185787,1
[1 0 1 0 1 0 0 0 0 1],26.706527460866937,1
[1 1 0 0 1 0 1 1 0 0],18.884651698086476,1
[0 0 1 1 0 0 0 1 1 1],22.582512303669905,1
[1 1 0 0 1 1 1 0 0 1],19.28596244993136,1
[1 1 0 1 0 1 0 1 1 1],19.141908996621197,1
[0 1 1 1 0 0 1 1 0 0],17.78872922871214,1
[0 1 0 1 1 1 1 0 0 0],19.414283788158652,1
[0 1 0 0 1 0 1 0 1 1],23.10684757947206,1
[1 0 1 0 1 0 0 1 0 1],25.716334120255276,1
[0 1 1 1 0 1 0 1 1 0],19.34987606349076,1
[1 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 0 0 1 0 1 1 0 0],20.70779010508303,1
[1 1 0 1 0 0 1 1 1 1],18.12073907748923,1
[1 1 1 0 0 0 1 0 1 0],19.0256962952298,1
[1 0 0 0 1 1 0 0 0 0],0.0,0
