Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Denmark	Bioexisting	6	0.7999999999999978
France	Bioexisting	6	0.7999999999999978
Germany	Bio10cofiring	6	0.7999999999999978
Denmark	Bio10cofiring	6	0.7999999999999978
France	Bio10cofiring	6	0.7999999999999978
Germany	Nuclear	6	0.7499999999999998
France	Nuclear	6	0.7499999999999998
France	Wave	6	0.3299999999999988
Germany	Geo	6	0.7999999999999978
France	Geo	6	0.7999999999999978
Germany	Hydroregulated	6	1.0
France	Hydroregulated	6	1.0
Germany	Hydrorun-of-the-river	6	0.5542566053041665
Denmark	Hydrorun-of-the-river	6	0.34941944444444456
France	Hydrorun-of-the-river	6	0.6236484707333332
Germany	Bio	6	0.7999999999999978
France	Bio	6	0.7999999999999978
Germany	Windonshore	6	0.15776097222222218
Denmark	Windonshore	6	0.2388775
France	Windonshore	6	0.2626550694444444
Germany	Windoffshore	6	0.2903257638888888
Denmark	Windoffshore	6	0.3257714583333334
France	Windoffshore	6	0.4178134722222222
Germany	Solar	6	0.11278888888888888
Denmark	Solar	6	0.08202916666666665
France	Solar	6	0.11749166666666662
Germany	Bio10cofiringCCS	6	0.7999999999999978
Denmark	Bio10cofiringCCS	6	0.7999999999999978
France	Bio10cofiringCCS	6	0.7999999999999978
Germany	LigniteCCSsup	6	0.7999999999999978
Germany	CoalCCS	6	0.7999999999999978
France	CoalCCS	6	0.7999999999999978
Germany	GasCCS	6	0.8499999999999976
France	GasCCS	6	0.8499999999999976
Germany	Waste	6	0.9500000000000011
Denmark	Waste	6	0.9500000000000011
France	Waste	6	0.9500000000000011
Germany	Liginiteexisting	7	0.7499999999999998
Germany	Lignite	7	0.7999999999999978
Germany	LigniteCCSadv	7	0.7999999999999978
Germany	Coalexisting	7	0.7499999999999998
Denmark	Coalexisting	7	0.7499999999999998
France	Coalexisting	7	0.7499999999999998
Germany	Coal	7	0.7499999999999998
Denmark	Coal	7	0.7499999999999998
France	Coal	7	0.7499999999999998
Germany	CoalCCSadv	7	0.7999999999999978
Denmark	CoalCCSadv	7	0.7999999999999978
France	CoalCCSadv	7	0.7999999999999978
Germany	Gasexisting	7	0.7999999999999978
Denmark	Gasexisting	7	0.7999999999999978
France	Gasexisting	7	0.7999999999999978
Germany	GasOCGT	7	0.8499999999999976
Denmark	GasOCGT	7	0.8499999999999976
France	GasOCGT	7	0.8499999999999976
Germany	GasCCGT	7	0.8499999999999976
Denmark	GasCCGT	7	0.8499999999999976
France	GasCCGT	7	0.8499999999999976
Germany	GasCCSadv	7	0.8499999999999976
Denmark	GasCCSadv	7	0.8499999999999976
France	GasCCSadv	7	0.8499999999999976
Germany	Oilexisting	7	0.8499999999999976
Denmark	Oilexisting	7	0.8499999999999976
France	Oilexisting	7	0.8499999999999976
Germany	Bioexisting	7	0.7999999999999978
Denmark	Bioexisting	7	0.7999999999999978
France	Bioexisting	7	0.7999999999999978
Germany	Bio10cofiring	7	0.7999999999999978
Denmark	Bio10cofiring	7	0.7999999999999978
France	Bio10cofiring	7	0.7999999999999978
Germany	Nuclear	7	0.7499999999999998
France	Nuclear	7	0.7499999999999998
France	Wave	7	0.3299999999999988
Germany	Geo	7	0.7999999999999978
France	Geo	7	0.7999999999999978
Germany	Hydroregulated	7	1.0
France	Hydroregulated	7	1.0
Germany	Hydrorun-of-the-river	7	0.5535726523979165
Denmark	Hydrorun-of-the-river	7	0.26966805555555534
France	Hydrorun-of-the-river	7	0.6014264195
Germany	Bio	7	0.7999999999999978
France	Bio	7	0.7999999999999978
Germany	Windonshore	7	0.19205548611111106
Denmark	Windonshore	7	0.28086881944444436
France	Windonshore	7	0.2642756944444444
Germany	Windoffshore	7	0.32859756944444435
Denmark	Windoffshore	7	0.3845927083333334
France	Windoffshore	7	0.4725749305555554
Germany	Solar	7	0.11615277777777774
Denmark	Solar	7	0.08608194444444442
France	Solar	7	0.12351388888888885
Germany	Bio10cofiringCCS	7	0.7999999999999978
Denmark	Bio10cofiringCCS	7	0.7999999999999978
France	Bio10cofiringCCS	7	0.7999999999999978
Germany	LigniteCCSsup	7	0.7999999999999978
Germany	CoalCCS	7	0.7999999999999978
France	CoalCCS	7	0.7999999999999978
Germany	GasCCS	7	0.8499999999999976
France	GasCCS	7	0.8499999999999976
Germany	Waste	7	0.9500000000000011
Denmark	Waste	7	0.9500000000000011
France	Waste	7	0.9500000000000011
Germany	Liginiteexisting	8	0.7499999999999998
Germany	Lignite	8	0.7999999999999978
Germany	LigniteCCSadv	8	0.7999999999999978
Germany	Coalexisting	8	0.7499999999999998
Denmark	Coalexisting	8	0.7499999999999998
France	Coalexisting	8	0.7499999999999998
Germany	Coal	8	0.7499999999999998
Denmark	Coal	8	0.7499999999999998
France	Coal	8	0.7499999999999998
Germany	CoalCCSadv	8	0.7999999999999978
Denmark	CoalCCSadv	8	0.7999999999999978
France	CoalCCSadv	8	0.7999999999999978
Germany	Gasexisting	8	0.7999999999999978
Denmark	Gasexisting	8	0.7999999999999978
France	Gasexisting	8	0.7999999999999978
Germany	GasOCGT	8	0.8499999999999976
Denmark	GasOCGT	8	0.8499999999999976
France	GasOCGT	8	0.8499999999999976
Germany	GasCCGT	8	0.8499999999999976
Denmark	GasCCGT	8	0.8499999999999976
France	GasCCGT	8	0.8499999999999976
Germany	GasCCSadv	8	0.8499999999999976
